MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			110811 X-Prize Challenge 3A, 304L transverse tensile test, Wo=0.2501", Thicko=0.205"			Time:	150.17505	Sec	11/9/2011 3:15:09 PM
Time	Axial Displacement	Axial Strain	Axial Force
Sec	in	in/in	lbf
215.32715	0.64515918	0.33252791	2857.1299
215.35718	0.64524388	0.33259165	2859.2671
215.38721	0.64529192	0.33267134	2859.8787
215.41724	0.6454047	0.33271939	2861.2529
215.44727	0.64537829	0.33278587	2860.5986
215.47729	0.64547253	0.33281115	2855.9097
215.50732	0.64563203	0.33287024	2857.3608
215.53735	0.6456899	0.33293656	2858.5754
215.56738	0.64577746	0.33298263	2858.3037
215.59741	0.64589596	0.33304131	2858.5547
215.62744	0.64598191	0.33310354	2858.8804
215.65747	0.64604348	0.33315778	2858.1982
215.6875	0.64609218	0.33319515	2859.7512
215.71753	0.64623839	0.33326051	2857.2107
215.74756	0.64633167	0.33330977	2857.8989
215.77759	0.64637971	0.33336654	2858.6001
215.80762	0.64639348	0.33341691	2857.4365
215.83765	0.64653474	0.333496	2861.6475
215.86768	0.64662939	0.33355892	2859.5879
215.89771	0.64672953	0.33359051	2859.6609
215.92773	0.64692289	0.33368552	2861.5742
215.95776	0.64704055	0.33372301	2860.6711
215.98779	0.64708269	0.33378655	2860.876
216.01782	0.64714992	0.33383825	2860.647
216.04785	0.64721715	0.33390462	2860.0015
216.07788	0.64725912	0.33395711	2859.3772
216.10791	0.64741719	0.33401155	2859.2388
216.13794	0.64760762	0.33407027	2860.7759
216.16797	0.64765537	0.33412674	2861.6514
216.198	0.6476922	0.33418426	2859.3401
216.22803	0.6478321	0.33422941	2860.0552
216.25806	0.64782202	0.33430001	2861.6931
216.28809	0.64792055	0.33434811	2860.1738
216.31812	0.64800173	0.33441305	2860.6514
216.34814	0.6480974	0.33447132	2859.7085
216.37817	0.64814389	0.33452398	2861.3604
216.4082	0.64832169	0.33457232	2860.3455
216.43823	0.64843601	0.33463597	2862.8992
216.46826	0.64848793	0.33468321	2861.0684
216.49829	0.64864755	0.33474672	2860.0684
216.52832	0.64872485	0.33480108	2862.009
216.55835	0.64877969	0.33485752	2859.4749
216.58838	0.64881206	0.33490562	2860.093
216.61841	0.64895177	0.33495739	2859.4392
216.64844	0.64901209	0.33500755	2860.9038
216.67847	0.6491037	0.33508483	2861.4934
216.7085	0.64916831	0.33512709	2860.6086
216.73853	0.64936602	0.33517516	2858.7764
216.76855	0.64943075	0.33524483	2860.4629
216.79858	0.64946657	0.33530083	2861.1868
216.82861	0.649589	0.33534333	2862.375
216.85864	0.64963406	0.33540407	2862.5229
216.88867	0.64972109	0.3354587	2860.5452
216.9187	0.64988863	0.3355124	2862.3237
216.94873	0.6498825	0.33555955	2860.2852
216.97876	0.65004879	0.33562559	2863.24
217.00879	0.65009224	0.33568558	2860.3879
217.03882	0.65016198	0.3357507	2861.2273
217.06885	0.65024	0.33579904	2861.3267
217.09888	0.65030509	0.33586064	2862.5908
217.12891	0.65052205	0.3359164	2862.7305
217.15894	0.65056342	0.33598515	2862.5955
217.18896	0.65059513	0.33602586	2860.1001
217.21899	0.65072811	0.33606738	2862.499
217.24902	0.65082729	0.33615726	2863.5564
217.27905	0.65093338	0.33619294	2860.8892
217.30908	0.65103525	0.33627659	2863.2021
217.33911	0.65114599	0.33631879	2862.6487
217.36914	0.65117407	0.33637583	2860.7227
217.39917	0.65123278	0.33643052	2860.3015
217.4292	0.65134442	0.33650145	2862.0515
217.45923	0.65148157	0.33654457	2863.4761
217.48926	0.65151244	0.33660266	2862.3103
217.51929	0.65163696	0.3366493	2863.6699
217.54932	0.65170163	0.33669627	2862.1538
217.57935	0.65178072	0.33677506	2861.0144
217.60938	0.6519751	0.33682516	2864.5046
217.6394	0.65201849	0.33688703	2862.5481
217.66943	0.65209639	0.33691746	2863.2007
217.69946	0.65213758	0.33699694	2864.0422
217.72949	0.65232098	0.33704889	2862.3245
217.75952	0.65231842	0.33711091	2865.0391
217.78955	0.6523667	0.33716369	2862.7793
217.81958	0.65257889	0.337226	2863.6841
217.84961	0.65264177	0.33729053	2863.5491
217.87964	0.65272439	0.33733749	2864.447
217.90967	0.65274668	0.33739465	2863.0054
217.9397	0.65287876	0.33744237	2864.0811
217.96973	0.65293652	0.33752656	2864.769
217.99976	0.65302116	0.33756441	2863.5913
218.02979	0.65307182	0.33761376	2860.6592
218.05981	0.65323859	0.33767483	2861.4138
218.08984	0.65332383	0.33772111	2863.2395
218.11987	0.65346652	0.33777004	2863.6892
218.1499	0.65349174	0.33785659	2863.1772
218.17993	0.65367991	0.33791685	2864.4412
218.20996	0.65368885	0.33794495	2862.4216
218.23999	0.65382862	0.33801126	2864.4661
218.27002	0.65387267	0.33807108	2863.6184
218.30005	0.65401196	0.3381263	2865.0381
218.33008	0.65402704	0.33815491	2863.8948
218.36011	0.6541363	0.33821639	2866.1729
218.39014	0.65418929	0.33829224	2864.5452
218.42017	0.65432262	0.33833995	2864.8103
218.4502	0.65441936	0.3383902	2862.5649
218.48022	0.6545375	0.3384611	2863.7437
218.51025	0.65463924	0.33850977	2864.333
218.54028	0.65467137	0.33856854	2865.3018
218.57031	0.65475917	0.33862942	2864.4026
218.60034	0.65493786	0.3386783	2864.4431
218.63037	0.65497541	0.33872062	2863.199
218.6604	0.6551019	0.33878958	2864.4924
218.69043	0.6551252	0.33885461	2865.0688
218.72046	0.65526146	0.33892095	2864.8955
218.75049	0.65532887	0.33897063	2865.967
218.78052	0.65536505	0.33900762	2864.0627
218.81055	0.65543771	0.33907697	2863.999
218.84058	0.65560794	0.33913887	2866.416
218.87061	0.6557616	0.33919093	2864.584
218.90063	0.6557864	0.33926079	2864.4478
218.93066	0.65585995	0.33931071	2866.7026
218.96069	0.65597361	0.33934948	2865.9326
218.99072	0.65604681	0.33941984	2866.9282
219.02075	0.65615737	0.33949932	2866.166
219.05078	0.65620315	0.33954179	2865.134
219.08081	0.65636528	0.33958933	2866.6038
219.11084	0.65640122	0.33964446	2866.2134
219.14087	0.65646356	0.33971524	2865.5781
219.1709	0.65655184	0.33976752	2864.4348
219.20093	0.65661144	0.33981469	2863.5635
219.23096	0.65676075	0.33988905	2865.4456
219.26099	0.65690154	0.33992559	2863.426
219.29102	0.6569252	0.33999294	2867.2981
219.32104	0.65702111	0.34004754	2863.3323
219.35107	0.65711623	0.34011659	2867.9597
219.3811	0.65720463	0.34016326	2866.8665
219.41113	0.65728825	0.34022406	2867.8743
219.44116	0.65740651	0.34027395	2866.207
219.47119	0.65747875	0.34033677	2867.7632
219.50122	0.65757143	0.3404102	2865.9739
219.53125	0.65762138	0.34044898	2865.4563
219.56128	0.65770924	0.34049502	2865.906
219.59131	0.65789258	0.34055439	2867.739
219.62134	0.65793729	0.34061098	2867.4954
219.65137	0.65806651	0.34067628	2868.2288
219.6814	0.65821153	0.34074402	2868.0022
219.71143	0.65817374	0.34078524	2865.8474
219.74146	0.65828592	0.34083858	2864.551
219.77148	0.65836793	0.34090912	2865.4819
219.80151	0.65847957	0.34095737	2866.9707
219.83154	0.65860349	0.34101543	2867.562
219.86157	0.65866619	0.34105465	2868.1172
219.8916	0.65877622	0.34111407	2864.5305
219.92163	0.65878034	0.34118104	2867.3779
219.95166	0.65892923	0.3412357	2869.0818
219.98169	0.65899664	0.34129447	2867.6929
220.01172	0.65916717	0.34133625	2867.8789
220.04175	0.65926433	0.34139705	2866.5481
220.07178	0.65928352	0.34147298	2867.7854
220.10181	0.65942675	0.34151831	2867.5549
220.13184	0.65945619	0.34160382	2866.1929
220.16187	0.65957761	0.34164244	2867.1743
220.19189	0.65964228	0.34169173	2869.4497
220.22192	0.6597752	0.34175351	2868.189
220.25195	0.65987939	0.34182152	2870.3167
220.28198	0.65990472	0.34187347	2867.4751
220.31201	0.66001809	0.34191862	2869.9258
220.34204	0.66017634	0.34199083	2870.6807
220.37207	0.66022551	0.34203774	2867.9246
220.4021	0.66029829	0.34210679	2869.5149
220.43213	0.66036999	0.3421492	2866.5107
220.46216	0.6605348	0.34217939	2867.5662
220.49219	0.66058797	0.34227318	2868.1675
220.52222	0.66058719	0.34232846	2866.7632
220.55225	0.66069424	0.34238055	2866.979
220.58228	0.66081709	0.34244853	2868.4202
220.6123	0.66090381	0.34251067	2867.5559
220.64233	0.66101623	0.34254524	2867.9807
220.67236	0.66101432	0.34259406	2868.0803
220.70239	0.66113913	0.34265003	2866.9111
220.73242	0.66130382	0.34271821	2871.3091
220.76245	0.66146958	0.34278992	2869.4492
220.79248	0.66157812	0.34284568	2870.3572
220.82251	0.66147017	0.3428849	2867.4521
220.85254	0.66163594	0.34294176	2868.9055
220.88257	0.66177946	0.3430312	2870.0562
220.9126	0.6618464	0.34307832	2868.2405
220.94263	0.66197824	0.34313789	2869.8733
220.97266	0.6619578	0.34319413	2869.1519
221.00269	0.6621142	0.34322205	2869.2273
221.03271	0.66217542	0.34328717	2866.6438
221.06274	0.6622448	0.34333375	2870.2627
221.09277	0.66237122	0.34340006	2867.9641
221.1228	0.66251677	0.3434462	2868.8965
221.15283	0.66259784	0.343528	2870.5925
221.18286	0.66262263	0.34356439	2869.7993
221.21289	0.66266829	0.34361574	2868.4666
221.24292	0.66275626	0.34367085	2867.9998
221.27295	0.66288275	0.34374976	2867.9915
221.30298	0.66302103	0.34379578	2869.0908
221.33301	0.66310072	0.34384409	2868.1436
221.36304	0.66319448	0.34389067	2871.0527
221.39307	0.66325587	0.34393838	2871.1814
221.4231	0.66334581	0.34402394	2872.0552
221.45313	0.66345757	0.34407398	2869.6011
221.48315	0.66355789	0.3441211	2868.2576
221.51318	0.66359627	0.34418374	2870.7996
221.54321	0.66365558	0.34424123	2870.6624
221.57324	0.66383719	0.34429365	2870.0764
221.60327	0.66389108	0.34435806	2871.3796
221.6333	0.66397369	0.3444005	2869.8621
221.66333	0.66401392	0.34446415	2870.304
221.69336	0.66414887	0.34452373	2870.5979
221.72339	0.66429782	0.34457535	2869.0903
221.75342	0.6643731	0.34463948	2870.9692
221.78345	0.66450578	0.34470236	2869.1575
221.81348	0.6645472	0.34475449	2871.8459
221.84351	0.66458857	0.34480885	2869.5374
221.87354	0.66469049	0.3448604	2871.946
221.90356	0.66479301	0.34491429	2869.5129
221.93359	0.66492218	0.34497017	2869.9761
221.96362	0.66493404	0.34504864	2871.561
221.99365	0.66498381	0.34510791	2870.6846
222.02368	0.66516674	0.34514505	2870.532
222.05371	0.66532743	0.3452234	2872.094
222.08374	0.66535491	0.34528917	2873.7329
222.11377	0.66545749	0.34535024	2874.0542
222.1438	0.66555804	0.34538588	2872.7058
222.17383	0.6656338	0.34544918	2872.7334
222.20386	0.66568112	0.34548908	2870.4561
222.23389	0.66580194	0.34556022	2870.479
222.26392	0.66583616	0.34561029	2871.6135
222.29395	0.66599506	0.3456693	2872.6892
222.32397	0.66603285	0.3457191	2872.3633
222.354	0.66615105	0.34576622	2872.416
222.38403	0.66619468	0.34584382	2873.3218
222.41406	0.66632378	0.34589839	2872.0103
222.44409	0.66638142	0.34594128	2870.1794
222.47412	0.66656637	0.34599859	2872.6409
222.50415	0.66660583	0.34604472	2870.3359
222.53418	0.66664839	0.34611392	2871.9263
222.56421	0.66674167	0.34616402	2872.4661
222.59424	0.66684699	0.34621769	2870.9758
222.62427	0.66692787	0.34628263	2871.6565
222.6543	0.66704345	0.34632194	2870.3333
222.68433	0.6671319	0.34640151	2871.6997
222.71436	0.66718823	0.34646502	2870.614
222.74438	0.66725492	0.34648234	2871.626
222.77441	0.66741288	0.34659004	2872.5156
222.80444	0.66745186	0.34662634	2871.9077
222.83447	0.66762125	0.34667984	2870.0469
222.8645	0.66762644	0.34675592	2873.8691
222.89453	0.66776556	0.34679824	2871.446
222.92456	0.66786826	0.34685883	2873.3247
222.95459	0.6679787	0.34694213	2876.4524
222.98462	0.66804087	0.34700361	2873.2246
223.01465	0.66817451	0.347038	2872.0518
223.04468	0.66820598	0.34708044	2871.3127
223.07471	0.6683023	0.34714362	2872.1875
223.10474	0.66838866	0.34720239	2872.8577
223.13477	0.66840971	0.34725228	2872.2307
223.16479	0.6685257	0.34729952	2871.7034
223.19482	0.66867673	0.34736323	2873.4363
223.22485	0.66877019	0.34742787	2873.0918
223.25488	0.66889971	0.34748927	2872.738
223.28491	0.66894269	0.34754929	2874.0125
223.31494	0.66900945	0.34760776	2875.2607
223.34497	0.66909277	0.347666	2873.6619
223.375	0.66920739	0.34771645	2873.2241
223.40503	0.66928828	0.34777763	2873.3469
223.43506	0.66934174	0.34783721	2874.4836
223.46509	0.66949373	0.34790373	2873.6726
223.49512	0.66953278	0.34794936	2873.5618
223.52515	0.66957736	0.34800723	2872.3667
223.55518	0.66971713	0.34805819	2874.8142
223.58521	0.66988134	0.34813207	2873.4707
223.61523	0.66986597	0.34817916	2872.5271
223.64526	0.66998935	0.34822756	2872.5293
223.67529	0.67012393	0.34827599	2874.4434
223.70532	0.67017937	0.34833947	2874.647
223.73535	0.67034942	0.34839943	2876.3145
223.76538	0.67037565	0.34845403	2873.751
223.79541	0.67047352	0.34853491	2875.8542
223.82544	0.67059577	0.34857929	2875.9622
223.85547	0.67065161	0.34864011	2875.0554
223.8855	0.6707617	0.34869871	2874.5803
223.91553	0.67080837	0.34875444	2875.8169
223.94556	0.67090356	0.34881154	2876.3235
223.97559	0.6710909	0.34886777	2876.0022
224.00562	0.67109561	0.3489314	2875.894
224.03564	0.67121398	0.34899417	2873.7024
224.06567	0.67130369	0.34902075	2873.4839
224.0957	0.67134273	0.34908181	2873.5012
224.12573	0.67143434	0.34914425	2874.6829
224.15576	0.67157012	0.34920758	2874.1943
224.18579	0.67162609	0.34924459	2875.5518
224.21582	0.67174512	0.34931034	2876.2634
224.24585	0.67180741	0.34935555	2876.1191
224.27588	0.6719045	0.34942514	2876.7935
224.30591	0.67201352	0.3494767	2876.8169
224.33594	0.67209136	0.34953374	2872.8115
224.36597	0.6721251	0.34958974	2875.0608
224.396	0.67221797	0.34964991	2875.9294
224.42603	0.67238402	0.34970924	2877.0935
224.45605	0.67243463	0.34976733	2874.8901
224.48608	0.67256194	0.34981313	2875.2754
224.51611	0.67268115	0.34988841	2874.4622
224.54614	0.6727227	0.34993964	2876.2051
224.57617	0.6728155	0.34999648	2876.7288
224.6062	0.67288393	0.35007712	2875.4614
224.63623	0.6729579	0.35009873	2873.5144
224.66626	0.67303246	0.35019937	2874.0388
224.69629	0.67317349	0.35024425	2874.771
224.72632	0.67328775	0.35028192	2873.6953
224.75635	0.67328566	0.35032853	2875.2209
224.78638	0.67344052	0.35039699	2874.9539
224.81641	0.67353642	0.35049164	2877.417
224.84644	0.67365617	0.35053366	2874.5764
224.87646	0.67374355	0.35058764	2874.5608
224.90649	0.67375898	0.35063776	2873.9011
224.93652	0.67397112	0.35068601	2874.1282
224.96655	0.67399383	0.35076213	2876.927
224.99658	0.67406517	0.35079655	2875.583
225.02661	0.67421943	0.3508634	2877.7566
225.05664	0.67423815	0.35093161	2876.4822
225.08667	0.67429262	0.35096365	2876.5833
225.1167	0.67451501	0.35105145	2876.4561
225.14673	0.6744839	0.35110009	2876.8914
225.17676	0.67463636	0.35114607	2878.3604
225.20679	0.67473042	0.35120487	2878.1875
225.23682	0.67488694	0.35126394	2878.9602
225.26685	0.67488432	0.35133377	2877.5823
225.29688	0.67491269	0.35138693	2876.1016
225.3269	0.67506331	0.35145235	2877.3062
225.35693	0.67516321	0.35151178	2876.4438
225.38696	0.67521077	0.35154787	2878.3774
225.41699	0.67532098	0.35159963	2877.8552
225.44702	0.67533845	0.35164282	2876.6008
225.47705	0.67550826	0.35168761	2876.8115
225.50708	0.67555481	0.35177335	2874.7136
225.53711	0.67569959	0.35183558	2876.7395
225.56714	0.67574161	0.35189834	2879.1157
225.59717	0.67584974	0.35196662	2877.8965
225.6272	0.67597574	0.3520132	2877.3713
225.65723	0.67603624	0.35205525	2877.5964
225.68726	0.67615658	0.35210544	2877.3442
225.71729	0.67622018	0.3521741	2879.02
225.74731	0.67634052	0.35224566	2876.4795
225.77734	0.67643797	0.35229468	2876.1106
225.80737	0.67648888	0.35234773	2876.3186
225.8374	0.67655426	0.35241088	2878.0889
225.86743	0.67672747	0.35248518	2875.3677
225.89746	0.67676085	0.35252985	2878.551
225.92749	0.67693335	0.35258666	2877.0391
225.95752	0.67696923	0.35264584	2877.0127
225.98755	0.6770311	0.35268754	2877.5496
226.01758	0.67710102	0.35276645	2879.1702
226.04761	0.67716175	0.35280204	2878.9023
226.07764	0.67728543	0.35285076	2877.8669
226.10767	0.67739093	0.35291791	2879.2778
226.1377	0.67749196	0.35297275	2877.7202
226.16772	0.6775772	0.35302821	2877.2202
226.19775	0.67768323	0.35308582	2880.2739
226.22778	0.67773724	0.35315418	2879.0923
226.25781	0.67783505	0.35319054	2876.7781
226.28784	0.67787951	0.35324973	2877.168
226.31787	0.67810184	0.35334194	2878.844
226.3479	0.67811269	0.35339543	2878.1707
226.37793	0.67824036	0.353423	2876.7095
226.40796	0.6783334	0.35350546	2879.2681
226.43799	0.67846292	0.35354137	2879.5166
226.46802	0.67850208	0.35361725	2879.3384
226.49805	0.67855102	0.35368523	2879.6973
226.52808	0.67870015	0.35373986	2880.7671
226.55811	0.6788218	0.35378039	2878.4426
226.58813	0.67880046	0.35385275	2876.0933
226.61816	0.67885739	0.35390678	2877.7593
226.64819	0.67903054	0.35395825	2879.1992
226.67822	0.67912084	0.35402757	2880.0803
226.70825	0.67921513	0.35409558	2881.2327
226.73828	0.67936635	0.354132	2880.9185
226.76831	0.67935228	0.3541773	2880.9124
226.79834	0.67946172	0.35422742	2879.5757
226.82837	0.67957598	0.35430279	2878.5034
226.8584	0.67965645	0.35435143	2879.2852
226.88843	0.67969257	0.35440019	2878.9734
226.91846	0.67982405	0.35445729	2877.8059
226.94849	0.67993474	0.35451186	2879.0874
226.97852	0.67997664	0.3545827	2881.1497
227.00854	0.68017805	0.3546409	2878.689
227.03857	0.68010539	0.35470489	2879.0508
227.0686	0.68031132	0.35477707	2882.0139
227.09863	0.68036491	0.35479733	2881.282
227.12866	0.68041593	0.35486448	2878.3091
227.15869	0.68053979	0.35492375	2880.7549
227.18872	0.68066239	0.35498545	2881.78
227.21875	0.68078411	0.35505381	2880.9756
227.24878	0.68080896	0.35510451	2881.6101
227.27881	0.68091577	0.35517779	2879.0107
227.30884	0.68100297	0.35522661	2881.5508
227.33887	0.68103421	0.3552613	2878.1797
227.3689	0.68124461	0.35533187	2879.3665
227.39893	0.68124378	0.35538688	2881.1389
227.42896	0.68137318	0.35545495	2879.5742
227.45898	0.68141592	0.35551342	2881.1621
227.48901	0.68162143	0.3555634	2881.4058
227.51904	0.68170154	0.35562748	2882.0964
227.54907	0.68177098	0.35569379	2881.9163
227.5791	0.68185228	0.35574776	2880.6577
227.60913	0.68187678	0.35580829	2882.2195
227.63916	0.68207318	0.3558577	2882.2502
227.66919	0.68210173	0.35591632	2882.4055
227.69922	0.68223339	0.35597956	2881.0642
227.72925	0.68224615	0.35601756	2881.6389
227.75928	0.68243051	0.35607857	2882.4207
227.78931	0.68250334	0.35612744	2882.2813
227.81934	0.68253088	0.35619214	2880.2041
227.84937	0.68273306	0.35625044	2881.1235
227.87939	0.68269122	0.35631087	2881.02
227.90942	0.68284732	0.35635972	2880.9829
227.93945	0.68290073	0.3564187	2880.7646
227.96948	0.68301433	0.35650656	2882.384
227.99951	0.68302876	0.35653472	2881.8491
228.02954	0.68310195	0.35661408	2879.4829
228.05957	0.68329829	0.35666499	2881.4863
228.0896	0.68332434	0.35673308	2882.3232
228.11963	0.68344671	0.3567605	2881.9744
228.14966	0.68358845	0.35682964	2884.4214
228.17969	0.6835559	0.35688818	2880.7859
228.20972	0.68366474	0.35694247	2882.3123
228.23975	0.68382037	0.35699946	2883.0969
228.26978	0.6838755	0.35706097	2883.606
228.2998	0.68403709	0.35711753	2882.7239
228.32983	0.68402475	0.35718024	2882.304
228.35986	0.68419737	0.35724226	2883.418
228.38989	0.68422586	0.35729834	2883.937
228.41992	0.68435144	0.35733169	2878.1489
228.44995	0.68444967	0.35741612	2883.4043
228.47998	0.68453765	0.35746726	2882.0586
228.51001	0.6846264	0.35752147	2882.7729
228.54004	0.68466002	0.35757452	2882.3459
228.57007	0.68478841	0.35763919	2881.2605
228.6001	0.68491566	0.35767525	2881.4077
228.63013	0.68497598	0.35777071	2881.5933
228.66016	0.68513978	0.357788	2881.8599
228.69019	0.6850763	0.357862	2882.6855
228.72021	0.68524194	0.35792175	2882.4138
228.75024	0.68531352	0.35799077	2884.3428
228.78027	0.68546128	0.35803789	2884.6912
228.8103	0.68547475	0.35809627	2883.7341
228.84033	0.68559939	0.35815886	2883.6675
228.87036	0.68575692	0.35821411	2881.9714
228.90039	0.68577325	0.35827741	2880.9753
228.93042	0.68591207	0.35833576	2883.7087
228.96045	0.68596745	0.35838723	2883.135
228.99048	0.68606502	0.35843319	2882.9707
229.02051	0.68612796	0.35851669	2883.3984
229.05054	0.68627989	0.3585622	2884.4414
229.08057	0.68627584	0.35862535	2882.7112
229.1106	0.68637234	0.35867676	2882.5701
229.14063	0.68653136	0.35874853	2883.8298
229.17065	0.68660945	0.35880131	2884.2871
229.20068	0.68669868	0.35885003	2884.8145
229.23071	0.68680531	0.35889718	2881.2688
229.26074	0.68684435	0.35897899	2884.1458
229.29077	0.686957	0.35904199	2885.5173
229.3208	0.68710566	0.35910344	2883.8477
229.35083	0.68712354	0.35914475	2886.7703
229.38086	0.68720245	0.35921195	2883.5977
229.41089	0.68730587	0.35926256	2883.3833
229.44092	0.68741024	0.35932252	2885.918
229.47095	0.68747085	0.35938218	2886.0005
229.50098	0.68760419	0.35944098	2884.8542
229.53101	0.6876682	0.35950702	2885.9194
229.56104	0.68773586	0.35954306	2885.238
229.59106	0.68784887	0.35960221	2884.9216
229.62109	0.68790126	0.35967183	2884.783
229.65112	0.68798113	0.35971779	2885.3337
229.68115	0.68815577	0.35979301	2883.9973
229.71118	0.68822223	0.35983935	2884.7195
229.74121	0.68832535	0.35990036	2886.0017
229.77124	0.68840551	0.35994494	2884.6003
229.80127	0.68853498	0.3600142	2884.3503
229.8313	0.68855679	0.36006209	2884.4714
229.86133	0.6885587	0.36012432	2884.2012
229.89136	0.68881238	0.36019516	2883.1931
229.92139	0.68884772	0.36024463	2884.6416
229.95142	0.68892771	0.36029756	2882.2283
229.98145	0.68903786	0.36036724	2887.3538
230.01147	0.68908203	0.36040854	2883.563
230.0415	0.68923765	0.3604739	2884.928
230.07153	0.68931735	0.3605541	2884.3896
230.10156	0.68933713	0.36059815	2883.3225
230.13159	0.68943018	0.36066842	2882.0149
230.16162	0.68959171	0.36071533	2885.6255
230.19165	0.68962067	0.36077669	2885.0925
230.22168	0.68969578	0.36084557	2886.083
230.25171	0.68981946	0.36089912	2885.4624
230.28174	0.68994141	0.36092305	2886.2495
230.31177	0.6901142	0.36099669	2884.0037
230.3418	0.69015032	0.36104965	2885.7407
230.37183	0.69018531	0.36112183	2885.1729
230.40186	0.69025117	0.36115694	2887.0383
230.43188	0.69036835	0.36122784	2885.4673
230.46191	0.69048858	0.36128557	2884.8452
230.49194	0.69053358	0.36136097	2887.0305
230.52197	0.69068533	0.36141104	2887.0249
230.552	0.69075263	0.36144617	2885.4126
230.58203	0.69082481	0.36152536	2887.3804
230.61206	0.6909219	0.36159101	2886.082
230.64209	0.69104898	0.36164436	2886.1013
230.67212	0.69101757	0.36168703	2884.2932
230.70215	0.69117171	0.36175406	2886.3545
230.73218	0.69124991	0.36182684	2885.1912
230.76221	0.6913408	0.36189011	2886.2581
230.79224	0.69147462	0.36196342	2884.2754
230.82227	0.69155431	0.36199757	2888.3252
230.85229	0.69168085	0.36205775	2886.8538
230.88232	0.69174951	0.3621178	2887.9797
230.91235	0.69175452	0.36215302	2885.6514
230.94238	0.69192243	0.36220303	2887.1091
230.97241	0.69193345	0.36227101	2887.6306
231.00244	0.69218904	0.36231723	2886.6726
231.03247	0.6922217	0.36238942	2888.0483
231.0625	0.69225115	0.36244872	2887.1851
231.09253	0.69232851	0.36250365	2884.6553
231.12256	0.69244325	0.36255613	2885.1118
231.15259	0.69258225	0.36263469	2888.4714
231.18262	0.69260865	0.36268672	2886.4819
231.21265	0.69271815	0.36274594	2886.8691
231.24268	0.692918	0.36280385	2889.6274
231.27271	0.69288254	0.36285838	2884.5461
231.30273	0.69302696	0.36292356	2884.7371
231.33276	0.69295853	0.36297345	2887.4443
231.36279	0.69323128	0.36303404	2886.6287
231.39282	0.69327182	0.36310533	2886.4851
231.42285	0.69339609	0.36314985	2887.7717
231.45288	0.69344527	0.36318552	2885.7058
231.48291	0.69364268	0.36325979	2887.8845
231.51294	0.69366854	0.36331517	2886.6892
231.54297	0.69371748	0.36336121	2888.4592
231.573	0.6937893	0.36344263	2885.1802
231.60303	0.69390112	0.36348116	2889.2065
231.63306	0.69396681	0.36355174	2889.3547
231.66309	0.69411862	0.36357731	2886.7412
231.69312	0.69415033	0.36365584	2886.6199
231.72314	0.69421834	0.36373493	2888.1296
231.75317	0.69437861	0.36378488	2888.2322
231.7832	0.69445181	0.36384264	2886.7024
231.81323	0.69448668	0.36389691	2887.6575
231.84326	0.69467938	0.36395997	2887.2681
231.87329	0.69473273	0.36402094	2889.3252
231.90332	0.69487715	0.36407906	2889.5176
231.93335	0.69485104	0.36413762	2887.9116
231.96338	0.6949814	0.36421031	2888.6489
231.99341	0.69506043	0.36426252	2888.4199
232.02344	0.69523197	0.36432779	2889.5757
232.05347	0.69519192	0.36437231	2889.9897
232.0835	0.69536549	0.36440411	2889.6509
232.11353	0.69547862	0.36449641	2888.1804
232.14355	0.69549376	0.36452311	2889.9922
232.17358	0.6956383	0.36459163	2889.7698
232.20361	0.69567186	0.36466214	2889.061
232.23364	0.69578236	0.36472666	2889.0676
232.26367	0.69586289	0.36478376	2889.0869
232.2937	0.69603699	0.36484265	2888.7651
232.32373	0.69609964	0.36490545	2892.5767
232.35376	0.69610703	0.36494946	2886.7227
232.38379	0.69619471	0.36499807	2887.8757
232.41382	0.69634783	0.36505422	2888.509
232.44385	0.69638109	0.36510834	2889.7097
232.47388	0.69654733	0.36517426	2890.1902
232.50391	0.69665223	0.36521381	2888.5784
232.53394	0.69669181	0.36527085	2887.5767
232.56396	0.69684154	0.3653301	2890.2153
232.59399	0.69686723	0.3654052	2890.6406
232.62402	0.69691664	0.36543787	2889.3066
232.65405	0.69702268	0.36551076	2888.8198
232.68408	0.69712859	0.36556512	2889.5942
232.71411	0.69722182	0.36563358	2888.3459
232.74414	0.6972847	0.36567709	2887.7749
232.77417	0.69741589	0.36573747	2891.1128
232.8042	0.69749075	0.36582249	2889.7551
232.83423	0.69762278	0.36587694	2889.8914
232.86426	0.69773936	0.36593291	2890.5232
232.89429	0.69773036	0.36598927	2890.1213
232.92432	0.69786727	0.3660498	2888.0198
232.95435	0.69797093	0.36609399	2890.6545
232.98438	0.69805747	0.36616173	2887.5603
233.0144	0.69816935	0.36621377	2890.6858
233.04443	0.69821334	0.36628807	2889.5393
233.07446	0.69830757	0.36633617	2891.5935
233.10449	0.69840807	0.3664034	2891.603
233.13452	0.69850278	0.36644751	2890.5542
233.16455	0.6985569	0.36652258	2890.0266
233.19458	0.69870466	0.3665669	2891.8259
233.22461	0.69885802	0.3666417	2890.9468
233.25464	0.69883174	0.36667806	2889.1521
233.28467	0.69894207	0.36673856	2888.5491
233.3147	0.69899648	0.36682153	2889.7266
233.34473	0.69915128	0.36685473	2892.333
233.37476	0.69921166	0.36689898	2889.4121
233.40479	0.69927353	0.36700255	2891.668
233.43481	0.69938165	0.36704528	2890.4446
233.46484	0.69943225	0.36711854	2888.9546
